Stats of file: src/es.corpus.full.txt

		67058397
a 	n 	e 		43898
r 	i 	s 		43783
l 	
	n 		43592
l 	e 	g 		43517
s 	
	v 		43451
o 	v 	i 		43405
s 	e 	g 		43393
. 	
	f 		43349
e 	g 	a 		43344
i 	v 	i 		43342

	b 	i 		43333
g 	a 	n 		43266
r 	e 	t 		43256
i 	l 	e 		43232
t 	i 	l 		43208
s 	
	b 		43010
i 	a 	. 		42759
n 	
	y 		42693
e 	c 	o 		42673
t 	a 	b 		42668
v 	a 	r 		42429
b 	l 	i 		42391
e 	n 	i 		42319
n 	u 	e 		42273
b 	l 	a 		42223

	e 	d 		42222
u 	e 	d 		42198
i 	v 	o 		42104
i 	l 	o 		42071
u 	s 	t 		42066
l 	
	g 		42023
l 	e 	n 		42022
. 	
	h 		42016
s 	i 	s 		42007
l 	o 	r 		41998
a 	b 	l 		41996
e 	g 	o 		41766
r 	s 	o 		41598
. 	
	r 		41458
o 	t 	a 		41425
p 	a 	ñ 		41391
´ 	a 	
		41335
h 	a 	s 		41298
e 	g 	u 		41239
o 	r 	d 		41167

	g 	o 		41129
l 	i 	n 		41084
o 	n 	. 		41059
t 	o 	n 		40978
h 	e 	r 		40894
s 	c 	o 		40788
e 	c 	h 		40741
n 	s 	i 		40727
s 	m 	o 		40676

	a 	b 		40671
i 	n 	s 		40645
e 	g 	i 		40604
s 	a 	l 		40539
u 	n 	o 		40530
g 	u 	e 		40476
r 	o 	d 		40360
d 	u 	r 		40340
x 	t 	e 		40336
u 	i 	e 		40269
m 	o 	s 		40254
o 	s 	a 		40252
l 	i 	s 		40217
u 	m 	e 		40169
´ 	i 	s 		40106
a 	r 	´ 		40076
r 	n 	a 		40031
a 	m 	p 		40027
d 	e 	m 		40027

	n 	i 		39948
b 	r 	i 		39778
s 	
	g 		39669
o 	l 	e 		39645
l 	
	f 		39534
. 	
	. 		39460
v 	i 	e 		39443
e 	s 	o 		39410
n 	o 	c 		39252
e 	t 	e 		39194
n 	
	g 		39140
r 	s 	e 		39122
e 	m 	i 		39113
t 	´ 	i 		39051
a 	t 	r 		39023
, 	
	r 		38930
n 	s 	e 		38915

	´ 	e 		38864

	b 	u 		38803
c 	l 	a 		38768
r 	a 	m 		38757
l 	a 	m 		38750
o 	s 	i 		38699
o 	n 	c 		38627
t 	e 	, 		38540
t 	i 	d 		38388
r 	t 	o 		38374
e 	
	j 		38289
, 	
	h 		38247
v 	a 	l 		38117
z 	a 	d 		38054
h 	a 	c 		37943
h 	i 	s 		37909
n 	
	b 		37812
, 	
	f 		37797
u 	e 	v 		37747
e 	x 	i 		37720
m 	p 	e 		37720

	j 	o 		37655
p 	a 	s 		37563
a 	l 	, 		37560
r 	e 	f 		37339
s 	o 	l 		37289

	a 	g 		37141
ñ 	o 	
		37084
r 	i 	d 		36843
t 	r 	u 		36837
l 	o 	n 		36834
s 	o 	b 		36799
r 	
	u 		36784
r 	e 	l 		36760
m 	i 	t 		36692
b 	i 	e 		36690
o 	
	o 		36611
n 	c 	o 		36579
e 	a 	l 		36433
e 	m 	e 		36381
r 	c 	a 		36344
a 	c 	a 		36275
. 	
	b 		36200
r 	e 	p 		36196
a 	l 	t 		36173
a 	y 	o 		36144
r 	´ 	o 		36129
c 	t 	i 		36124
i 	r 	e 		36119
r 	o 	m 		36016
s 	i 	o 		36003
i 	t 	e 		36001
´ 	e 	r 		35991
d 	´ 	i 		35845
n 	
	, 		35702

	a 	t 		35700
n 	
	h 		35673
p 	o 	l 		35464
, 	
	u 		35441
´ 	u 	n 		35403
a 	n 	g 		35392
a 	d 	i 		35352
´ 	i 	n 		35351
d 	i 	e 		35340
n 	a 	t 		35329
o 	b 	l 		35285
i 	p 	a 		35238
l 	o 	g 		35059
i 	e 	
		35012
n 	z 	a 		35009
m 	a 	t 		34782
l 	
	l 		34728
u 	s 	i 		34612
n 	i 	s 		34595
n 	
	n 		34579

	o 	c 		34538
l 	
	i 		34389
e 	q 	u 		34382
u 	c 	h 		34370
e 	a 	
		34316
t 	i 	o 		34294
i 	o 	r 		34268
e 	v 	i 		34178
l 	e 	m 		34152

	j 	a 		34105
o 	
	. 		34083
r 	d 	e 		34080
e 	t 	i 		34076
p 	o 	n 		34070
a 	b 	i 		34028

	´ 	a 		33932
c 	l 	u 		33837
r 	s 	i 		33788
e 	r 	v 		33764
n 	l 	a 		33760
e 	m 	o 		33758
c 	a 	p 		33719
r 	e 	m 		33683
m 	a 	y 		33636
r 	i 	g 		33510
n 	
	o 		33499
e 	r 	d 		33438
r 	o 	l 		33398
e 	c 	u 		33335
r 	e 	d 		33263
e 	n 	l 		33179
m 	o 	r 		33146
c 	h 	e 		33055
d 	i 	r 		33011
n 	i 	a 		32988
i 	m 	o 		32892
s 	c 	u 		32872

	s 	t 		32867

	v 	o 		32816

	h 	u 		32762
a 	l 	. 		32735
s 	e 	s 		32611
t 	e 	l 		32598
i 	u 	d 		32582
r 	m 	i 		32553

	r 	i 		32509
c 	i 	u 		32490
l 	a 	t 		32389
t 	i 	m 		32362
n 	
	v 		32255
u 	g 	a 		32238
s 	c 	a 		32221
s 	o 	s 		32196
a 	j 	e 		32131
a 	
	, 		32046
u 	d 	i 		32029
i 	e 	s 		31969
r 	o 	c 		31952
l 	t 	a 		31926
u 	t 	o 		31914
, 	
	b 		31907
s 	t 	u 		31894
u 	
	p 		31758
o 	d 	e 		31634
´ 	i 	t 		31624
t 	i 	t 		31594
i 	g 	i 		31552
l 	i 	t 		31528
u 	b 	l 		31516
y 	
	m 		31436
e 	z 	
		31293
o 	l 	´ 		31280
a 	n 	z 		31231
a 	j 	o 		31217
a 	l 	g 		31208
i 	c 	u 		31109
d 	e 	c 		31074
m 	p 	a 		31053
o 	v 	e 		30993
t 	u 	d 		30936
i 	s 	c 		30900
d 	o 	, 		30842
m 	e 	t 		30819
e 	t 	r 		30781
a 	ñ 	a 		30756
p 	l 	e 		30675
o 	d 	u 		30659
y 	a 	
		30643
i 	l 	
		30618
a 	n 	s 		30597
r 	g 	a 		30549
n 	g 	
		30537
l 	e 	v 		30518
g 	a 	
		30516
i 	, 	
		30507
l 	e 	r 		30461
a 	l 	o 		30456
a 	d 	r 		30342
p 	e 	n 		30317
b 	r 	o 		30295
, 	
	i 		30215
u 	l 	o 		30213
c 	a 	b 		30171

	t 	u 		30161
f 	´ 	i 		30103
y 	o 	r 		30051
. 	
	i 		29975
s 	
	, 		29973
r 	g 	o 		29969
c 	a 	c 		29938
u 	r 	i 		29933
f 	u 	n 		29919
d 	, 	
		29884
o 	f 	
		29797
c 	i 	n 		29792
j 	u 	n 		29789
m 	i 	c 		29761
a 	r 	l 		29745
o 	
	b 		29719
c 	a 	t 		29685
o 	s 	e 		29680
u 	e 	g 		29560
i 	n 	f 		29556
i 	c 	h 		29556
s 	d 	e 		29529
e 	s 	d 		29523
o 	r 	g 		29519
b 	a 	s 		29502
r 	a 	f 		29421
o 	t 	e 		29379
a 	g 	o 		29319
d 	e 	b 		29228
o 	
	g 		29219
p 	e 	l 		29157
r 	i 	b 		29149
a 	v 	e 		29111
d 	e 	p 		29106
a 	u 	t 		29079
, 	
	n 		29070
r 	a 	, 		29013
z 	a 	r 		28990
d 	. 	
		28904
l 	
	b 		28875
g 	r 	e 		28805
g 	a 	d 		28750
s 	c 	r 		28733
r 	e 	v 		28655

	i 	s 		28609
m 	b 	a 		28589
g 	o 	s 		28561
s 	´ 	i 		28544
r 	
	m 		28527
n 	d 	
		28499
f 	r 	e 		28468
r 	o 	v 		28415
e 	x 	p 		28383
o 	r 	o 		28291
d 	i 	f 		28278
s 	a 	s 		28269
o 	s 	o 		28265
u 	r 	o 		28250
s 	p 	u 		28188
v 	e 	
		28174
a 	b 	r 		28116
a 	r 	s 		28097
s 	p 	o 		28080
r 	c 	i 		28072
o 	t 	o 		28066
u 	´ 	e 		28004
n 	i 	v 		27971
a 	b 	e 		27950
o 	
	v 		27865
h 	a 	n 		27815
s 	i 	e 		27731
i 	r 	a 		27703
. 	
	n 		27545
n 	i 	o 		27544
l 	
	o 		27454
i 	p 	o 		27426
m 	a 	c 		27299
r 	o 	t 		27274
o 	p 	i 		27152
m 	p 	r 		27131
o 	c 	e 		27076
i 	g 	l 		27065
e 	j 	o 		27065
p 	a 	c 		27059
a 	t 	u 		27054
´ 	i 	
		26995
f 	a 	m 		26964
l 	i 	b 		26940
t 	o 	, 		26817
a 	s 	o 		26792
n 	a 	, 		26728
d 	a 	r 		26634
h 	a 	r 		26595
d 	a 	n 		26585

	u 	s 		26585

	d 	´ 		26539
u 	t 	i 		26497
l 	
	h 		26483
s 	e 	c 		26439
o 	p 	e 		26402
y 	
	t 		26400
r 	m 	e 		26389
r 	g 	e 		26354
´ 	i 	c 		26349
v 	o 	l 		26255
h 	o 	
		26170
v 	i 	l 		26168
e 	o 	
		26078
r 	q 	u 		26071
s 	u 	p 		26039
l 	o 	c 		26036
n 	e 	c 		26004

	t 	´ 		25972
l 	´ 	o 		25943
u 	s 	a 		25914
u 	a 	r 		25814
l 	i 	g 		25813

	r 	u 		25576
c 	u 	r 		25576
l 	t 	i 		25570
e 	v 	o 		25561
s 	a 	d 		25509
e 	a 	s 		25485
n 	
	q 		25441
m 	a 	l 		25420
p 	i 	o 		25398
n 	q 	u 		25390
l 	i 	o 		25364
e 	y 	
		25317

	c 	´ 		25264
v 	i 	n 		25227
i 	a 	d 		25195
e 	t 	o 		25155
n 	c 	u 		25122
d 	i 	d 		25110
m 	´ 	e 		25104
v 	e 	l 		25058
n 	g 	l 		25056

	y 	a 		24904
r 	e 	r 		24902
j 	o 	s 		24895
t 	i 	r 		24805
e 	m 	´ 		24797
a 	m 	o 		24786
i 	g 	a 		24720
t 	e 	c 		24623
. 	
	v 		24618
n 	c 	a 		24613
g 	i 	n 		24589

	f 	l 		24444
u 	i 	d 		24416
o 	m 	u 		24399
a 	z 	a 		24357
d 	r 	e 		24356
r 	u 	p 		24327
y 	, 	
		24319
p 	i 	e 		24270
i 	b 	l 		24220
t 	i 	g 		24075
d 	o 	. 		24023
e 	p 	a 		24001
o 	
	, 		23987
n 	c 	l 		23973
n 	a 	n 		23962
b 	´ 	i 		23895
e 	v 	e 		23884
l 	
	y 		23875
n 	s 	a 		23864
l 	e 	t 		23842
d 	i 	v 		23813
a 	s 	´ 		23798
s 	´ 	o 		23773
u 	m 	
		23770
r 	
	t 		23750

	p 	´ 		23739
, 	
	g 		23720
c 	a 	, 		23709
i 	c 	e 		23708

	´ 	u 		23664
s 	o 	c 		23660
s 	i 	a 		23607
p 	o 	d 		23605
. 	
	g 		23599
r 	
	y 		23595
i 	r 	i 		23572
a 	g 	u 		23487
l 	
	v 		23477
u 	
	c 		23450
. 	
	u 		23435
a 	f 	´ 		23430
b 	o 	r 		23407
, 	
	j 		23394
p 	a 	n 		23378
r 	o 	b 		23297
g 	r 	u 		23294
z 	´ 	o 		23294
u 	p 	e 		23273
c 	´ 	o 		23249
n 	´ 	o 		23234
a 	j 	a 		23216
o 	l 	
		23143

	e 	j 		23140
s 	u 	r 		23132
g 	l 	o 		23121
a 	q 	u 		23103
v 	a 	n 		23099
a 	b 	´ 		23057
, 	
	o 		23031
l 	u 	c 		23015
c 	e 	l 		22987

	s 	´ 		22939
i 	p 	i 		22921
n 	e 	n 		22918
n 	´ 	i 		22881
m 	o 	d 		22876
t 	o 	m 		22839
o 	d 	i 		22831
t 	e 	. 		22817
j 	e 	r 		22794
a 	p 	i 		22788
- 	
	. 		22758
, 	
	. 		22753
e 	g 	r 		22651
m 	e 	s 		22631
i 	a 	r 		22573
l 	
	q 		22567
v 	i 	a 		22505
o 	r 	n 		22395
o 	d 	a 		22343
a 	r 	m 		22312
s 	l 	a 		22309
a 	v 	i 		22286
u 	a 	d 		22254
l 	g 	u 		22245
b 	a 	l 		22242
´ 	i 	o 		22219
i 	b 	i 		22150
n 	v 	e 		22047
u 	p 	o 		22040
b 	i 	o 		21945
m 	e 	
		21903
z 	o 	
		21870
s 	i 	
		21841
b 	o 	l 		21828
n 	t 	´ 		21820

	b 	l 		21714
c 	t 	a 		21711
r 	a 	. 		21675
l 	´ 	e 		21661
p 	u 	´ 		21651
´ 	a 	l 		21640
e 	j 	a 		21609
u 	n 	c 		21609
a 	
	j 		21602
b 	a 	t 		21600
p 	o 	c 		21583
i 	f 	e 		21572
p 	l 	i 		21508
a 	b 	o 		21475
h 	o 	s 		21474
a 	y 	
		21460
´ 	o 	l 		21409
s 	i 	m 		21364
v 	i 	c 		21357
e 	i 	n 		21352
d 	a 	, 		21340
u 	t 	a 		21333
b 	i 	t 		21332
a 	´ 	i 		21325
o 	n 	v 		21265
o 	f 	i 		21254
l 	a 	b 		21219
r 	i 	l 		21212
c 	´ 	i 		21211
r 	c 	e 		21191
, 	
	v 		21156
e 	z 	a 		21135
ñ 	a 	
		21132
. 	
	, 		21061
t 	´ 	e 		21009
r 	u 	c 		21002
o 	r 	´ 		20991
i 	d 	i 		20927
e 	d 	o 		20916
s 	o 	r 		20906
a 	p 	o 		20903
n 	
	j 		20889
r 	d 	o 		20870
l 	i 	m 		20864
m 	u 	c 		20807
t 	a 	, 		20792
i 	s 	e 		20775
n 	o 	v 		20773

	w 	i 		20770
p 	o 	b 		20768
y 	
	f 		20745
e 	ñ 	o 		20679
b 	i 	l 		20641
o 	m 	´ 		20635

	o 	p 		20630
o 	l 	u 		20619
. 	
	o 		20577
y 	
	r 		20552
h 	o 	m 		20549
c 	o 	, 		20522
i 	o 	, 		20505
j 	a 	
		20496

	s 	h 		20486
a 	u 	s 		20470
n 	d 	r 		20441
a 	c 	o 		20340
d 	i 	n 		20317
t 	u 	v 		20315
e 	r 	, 		20304
´ 	e 	l 		20304
m 	u 	e 		20277
v 	a 	s 		20273
, 	
	, 		20263
r 	d 	i 		20262
o 	c 	o 		20260
h 	o 	r 		20231
a 	l 	b 		20203
m 	u 	s 		20190
n 	a 	. 		20145
g 	a 	l 		20142
i 	s 	p 		20129
e 	l 	´ 		20065
d 	
	e 		20057
n 	o 	, 		20045
i 	b 	e 		20014
p 	a 	
		20012
´ 	a 	r 		19987

	l 	´ 		19856
i 	g 	e 		19851
n 	i 	e 		19748
n 	g 	e 		19735
e 	d 	
		19724
a 	c 	h 		19711
v 	i 	r 		19705
y 	
	o 		19661
v 	o 	s 		19627
u 	c 	t 		19573
i 	s 	o 		19566
e 	n 	z 		19505
p 	u 	l 		19502
u 	s 	o 		19477
e 	p 	t 		19460
o 	b 	i 		19431
e 	ñ 	a 		19422
j 	o 	r 		19385
u 	y 	
		19385
d 	r 	a 		19363
p 	a 	t 		19236
r 	o 	, 		19208
g 	e 	r 		19187

	v 	´ 		19146
e 	c 	a 		19129
i 	n 	v 		19111
i 	. 	
		19076

	r 	´ 		18995
c 	a 	. 		18990
p 	i 	n 		18967
t 	o 	. 		18917

	j 	e 		18845
o 	p 	a 		18823
e 	n 	´ 		18820
u 	i 	t 		18815
n 	g 	u 		18812
a 	u 	n 		18789
a 	g 	e 		18786
v 	e 	s 		18753
a 	l 	c 		18746
e 	j 	e 		18741
p 	e 	s 		18707
i 	b 	r 		18690
a 	c 	u 		18653
e 	b 	r 		18633
c 	i 	t 		18632
b 	l 	o 		18603
p 	i 	t 		18591
s 	e 	ñ 		18555
r 	v 	i 		18511
o 	p 	o 		18475
d 	i 	´ 		18468
y 	
	u 		18460
p 	l 	o 		18407
o 	c 	u 		18399
f 	e 	c 		18392

	e 	u 		18362
o 	n 	g 		18302
m 	u 	y 		18299
r 	e 	i 		18288
j 	e 	
		18279
n 	v 	i 		18272
. 	
	j 		18256
i 	g 	n 		18240
p 	a 	d 		18207
g 	l 	e 		18190
e 	p 	o 		18099
u 	l 	i 		18094
a 	
	´ 		18086
v 	´ 	e 		18044
v 	a 	d 		18037
b 	e 	l 		18025

	g 	i 		18025

	e 	
		17988
r 	o 	g 		17985

	i 	g 		17965
n 	e 	a 		17919
u 	y 	e 		17889
g 	i 	o 		17886

	w 	a 		17879
r 	d 	a 		17867
s 	
	j 		17864
u 	a 	
		17822
u 	b 	i 		17794
f 	i 	l 		17790
t 	, 	
		17772
h 	i 	l 		17730
f 	e 	s 		17726

	w 	e 		17721
m 	´ 	u 		17676
d 	a 	m 		17674
u 	m 	a 		17656
´ 	e 	
		17649
t 	i 	s 		17642
i 	e 	d 		17626

	a 	v 		17562
p 	e 	d 		17539
l 	u 	g 		17483
l 	u 	e 		17474
i 	b 	u 		17473
v 	i 	v 		17466
a 	f 	i 		17445
e 	a 	r 		17442
e 	a 	d 		17414
y 	o 	
		17379
´ 	a 	t 		17311
t 	. 	
		17266
a 	l 	d 		17238
l 	a 	, 		17236
c 	i 	m 		17232
h 	i 	n 		17187
a 	v 	a 		17152
b 	e 	
		17144
g 	o 	, 		17133

	y 	o 		17130
s 	u 	l 		17120
g 	´ 	u 		17101

	i 	
		17098
n 	s 	o 		17072
t 	u 	l 		17051
j 	u 	e 		16975
l 	
	´ 		16971
l 	t 	u 		16917
e 	t 	
		16892
d 	a 	. 		16889
i 	g 	o 		16887
g 	e 	
		16879
´ 	u 	l 		16877
a 	n 	u 		16857

	e 	q 		16849
r 	l 	o 		16822
u 	i 	s 		16766

	e 	c 		16766
a 	g 	a 		16766
p 	u 	b 		16761
m 	´ 	o 		16726
i 	s 	l 		16671

	k 	a 		16661

	e 	v 		16660
s 	e 	l 		16649
r 	a 	v 		16641
e 	r 	p 		16639
n 	i 	m 		16606
z 	o 	n 		16585
g 	i 	´ 		16549
o 	n 	f 		16529
a 	r 	q 		16524
g 	´ 	i 		16516
c 	k 	
		16509
e 	u 	r 		16507
d 	r 	o 		16501
r 	o 	f 		16428
r 	n 	e 		16423
t 	r 	´ 		16376
n 	o 	. 		16331
f 	l 	o 		16316
p 	. 	
		16313
e 	g 	´ 		16305
s 	i 	l 		16298
o 	n 	´ 		16275
e 	n 	g 		16251
r 	y 	
		16234
a 	g 	i 		16213
i 	
	e 		16209
a 	s 	c 		16205
c 	i 	l 		16190
u 	r 	
		16178
´ 	u 	s 		16172
l 	e 	a 		16162
i 	s 	a 		16133
l 	´ 	a 		16114
r 	v 	a 		16103
p 	e 	t 		16095
o 	p 	u 		16089
i 	n 	u 		16069
- 	
	, 		16059
p 	u 	n 		16055
t 	a 	t 		16046
s 	a 	b 		16002
o 	
	j 		15995
o 	r 	, 		15984
i 	c 	t 		15958
a 	n 	, 		15954
c 	o 	. 		15951
u 	v 	o 		15950
m 	i 	g 		15922
l 	u 	s 		15916
z 	a 	c 		15908
t 	a 	. 		15893
r 	u 	s 		15886
d 	i 	t 		15883
l 	t 	o 		15835
e 	r 	g 		15824
u 	s 	e 		15816
s 	e 	m 		15811
n 	i 	z 		15800
´ 	e 	c 		15797
. 	
	w 		15786
´ 	o 	m 		15774
c 	e 	d 		15762
g 	o 	b 		15713
m 	a 	g 		15699
´ 	a 	c 		15695
a 	l 	´ 		15683
u 	c 	e 		15653
i 	o 	. 		15630
c 	i 	s 		15583
r 	
	r 		15580
m 	e 	j 		15558
n 	i 	n 		15557
n 	f 	o 		15548
p 	i 	c 		15525
z 	a 	n 		15521
e 	p 	r 		15510
a 	r 	, 		15464
e 	b 	e 		15455
´ 	o 	r 		15450
c 	i 	r 		15447
s 	u 	b 		15435
b 	i 	d 		15402
g 	´ 	o 		15387
g 	a 	s 		15381
d 	r 	i 		15379
e 	p 	e 		15374
g 	u 	r 		15368
u 	e 	b 		15301
r 	i 	z 		15280
t 	e 	g 		15278
a 	p 	e 		15272
s 	h 	i 		15269
a 	g 	r 		15267
n 	o 	t 		15264
s 	e 	p 		15261
l 	e 	y 		15233
u 	n 	q 		15228
v 	e 	z 		15203
n 	e 	t 		15200
l 	
	j 		15195
r 	d 	
		15190

	f 	´ 		15188
m 	. 	
		15166

	s 	c 		15130
n 	t 	u 		15127
t 	i 	´ 		15099

	i 	d 		15097
u 	
	e 		15097

	e 	t 		15095
r 	e 	y 		15076
e 	a 	t 		15056
u 	´ 	i 		15036
e 	
	´ 		15032
t 	i 	a 		15031

	u 	t 		15030
u 	r 	e 		15002
o 	t 	i 		14960
r 	a 	g 		14936
c 	´ 	a 		14902
s 	c 	e 		14873
t 	i 	p 		14865
r 	c 	h 		14861

	k 	i 		14850
d 	a 	l 		14838
l 	o 	, 		14833
d 	e 	f 		14816
s 	
	´ 		14813
u 	i 	r 		14810
s 	p 	i 		14800
. 	
	- 		14800
c 	e 	p 		14799
u 	e 	ñ 		14778
a 	r 	. 		14773

	z 	o 		14771
o 	c 	h 		14759
c 	u 	b 		14753
n 	a 	m 		14721
s 	c 	h 		14703
p 	´ 	u 		14680
s 	t 	
		14666
h 	i 	j 		14656
r 	a 	z 		14636
ñ 	o 	l 		14622
i 	t 	´ 		14622
u 	i 	p 		14615
e 	b 	i 		14586
y 	
	b 		14550
u 	b 	r 		14477
d 	
	a 		14467
b 	i 	a 		14467
i 	e 	l 		14466
c 	. 	
		14456
a 	p 	r 		14444
r 	
	q 		14437
l 	
	. 		14435
i 	j 	o 		14413
j 	a 	r 		14409
r 	t 	u 		14405
e 	
	w 		14397
a 	m 	´ 		14384
i 	
	c 		14370
n 	t 	
		14337
a 	i 	r 		14322
x 	i 	s 		14291

	a 	f 		14277
´ 	u 	b 		14266
b 	u 	r 		14231
o 	b 	e 		14224
d 	
	s 		14216
a 	i 	n 		14162
d 	e 	a 		14116
c 	t 	e 		14113
j 	e 	s 		14109
g 	r 	´ 		14103
r 	t 	
		14101
r 	
	f 		14083
g 	i 	c 		14069
c 	o 	p 		14057

	d 	r 		14055
u 	
	m 		14029
e 	d 	r 		14017
u 	
	a 		13997
r 	s 	
		13997
n 	c 	h 		13996
p 	i 	a 		13995
o 	g 	i 		13994
a 	u 	r 		13993
b 	e 	n 		13970

	s 	p 		13949
r 	
	o 		13907
e 	s 	u 		13899
e 	f 	i 		13883
o 	c 	t 		13867
p 	i 	s 		13862
y 	
	n 		13837
d 	o 	l 		13829
v 	´ 	i 		13828
m 	o 	t 		13784
o 	r 	. 		13758

	n 	´ 		13757
e 	d 	u 		13756
o 	b 	a 		13744
j 	u 	g 		13743
n 	i 	t 		13720
z 	, 	
		13679
r 	e 	, 		13665
p 	a 	´ 		13665
´ 	e 	x 		13598

	i 	t 		13597
t 	e 	a 		13582
o 	g 	´ 		13574
e 	
	k 		13559
n 	s 	
		13554
r 	´ 	e 		13512
o 	f 	e 		13494
g 	o 	n 		13480
d 	e 	t 		13467
r 	t 	´ 		13463
n 	´ 	u 		13452
´ 	e 	t 		13435
d 	
	c 		13426
b 	o 	s 		13424

	g 	´ 		13420
g 	r 	o 		13415
m 	, 	
		13415
r 	i 	´ 		13384
y 	
	h 		13308
s 	a 	, 		13306
y 	e 	n 		13298
s 	u 	e 		13291
- 	
	- 		13277
l 	i 	e 		13273

	a 	i 		13249
r 	o 	. 		13240
m 	p 	i 		13232

	s 	
		13205
z 	
	d 		13203
o 	
	x 		13201
a 	d 	u 		13192
d 	e 	d 		13183
n 	e 	g 		13165
d 	o 	m 		13160
a 	d 	, 		13159
c 	´ 	e 		13159
i 	q 	u 		13111
n 	d 	u 		13109
a 	n 	´ 		13079
r 	l 	a 		13075
l 	u 	m 		13054
t 	h 	
		13041
d 	´ 	o 		13033
e 	a 	n 		13019
u 	r 	g 		13008
g 	l 	´ 		12990
h 	a 	y 		12987
b 	u 	s 		12974
g 	i 	d 		12920
c 	h 	
		12915
l 	a 	. 		12898
g 	´ 	e 		12896
i 	a 	c 		12885
h 	u 	m 		12880
r 	
	h 		12838
u 	i 	n 		12835
z 	a 	s 		12830
n 	a 	v 		12829
h 	e 	c 		12829
s 	a 	c 		12809
g 	r 	i 		12800
d 	a 	t 		12790
a 	l 	u 		12781
l 	c 	a 		12698
d 	´ 	e 		12698
s 	m 	a 		12641
r 	i 	v 		12629
q 	u 	´ 		12621
p 	´ 	o 		12617
a 	t 	
		12607
n 	
	´ 		12552
a 	d 	. 		12541
p 	t 	i 		12539
d 	r 	´ 		12524
n 	f 	e 		12489
n 	i 	f 		12475
f 	a 	l 		12470
l 	a 	z 		12462
a 	
	- 		12448
e 	´ 	o 		12431
o 	u 	r 		12425
m 	b 	o 		12395
f 	i 	e 		12394
´ 	a 	g 		12391
s 	i 	b 		12316
c 	r 	o 		12314
´ 	a 	f 		12293
b 	u 	e 		12292
a 	t 	´ 		12287
r 	p 	o 		12283
x 	i 	c 		12242
o 	u 	n 		12242
i 	z 	o 		12231
u 	r 	s 		12230
g 	e 	o 		12207
i 	
	s 		12184
v 	e 	c 		12170
r 	o 	y 		12162
r 	
	i 		12138
y 	
	v 		12138
a 	m 	
		12081
r 	c 	o 		12068
l 	
	, 		12047
a 	r 	b 		12035
h 	a 	m 		11994
u 	d 	o 		11983
s 	a 	m 		11980
a 	y 	a 		11968
y 	
	q 		11950
f 	r 	i 		11878
y 	
	g 		11852
s 	e 	a 		11845
j 	a 	n 		11824
m 	p 	u 		11803
d 	
	p 		11794
r 	u 	i 		11772
r 	u 	m 		11768
b 	o 	t 		11756
h 	a 	l 		11755
x 	t 	r 		11749
n 	i 	
		11744
c 	u 	p 		11722
i 	s 	, 		11722

	i 	r 		11718
m 	
	d 		11687
w 	a 	r 		11680
e 	b 	l 		11679
l 	u 	y 		11665

	a 	y 		11661
e 	n 	, 		11650
´ 	u 	m 		11647
´ 	i 	d 		11619
y 	. 	
		11607
d 	o 	c 		11603
i 	c 	
		11594
u 	c 	a 		11587
h 	e 	l 		11586
u 	a 	t 		11559
i 	e 	t 		11554
n 	a 	j 		11527
d 	
	y 		11519
f 	a 	c 		11485
i 	
	d 		11484
l 	b 	u 		11468
s 	u 	m 		11467
e 	r 	. 		11457
n 	g 	a 		11452
f 	i 	r 		11448
c 	u 	m 		11414
r 	
	n 		11406
p 	i 	r 		11400
o 	e 	s 		11395
c 	i 	b 		11386
m 	u 	r 		11372

	o 	n 		11367
m 	´ 	i 		11353
p 	c 	i 		11346
p 	o 	p 		11342
c 	t 	r 		11332
p 	e 	q 		11331
´ 	e 	a 		11322
v 	i 	o 		11311
a 	c 	k 		11310
n 	d 	´ 		11306
n 	e 	o 		11293
´ 	o 	g 		11290
x 	i 	m 		11283
o 	r 	c 		11254
h 	o 	n 		11251
a 	n 	. 		11241
n 	u 	n 		11236
i 	r 	o 		11221
a 	l 	v 		11192
j 	a 	s 		11189
d 	e 	o 		11186
n 	
	- 		11175

	e 	p 		11157
c 	r 	u 		11139
f 	a 	n 		11138
l 	i 	f 		11127
u 	j 	e 		11117
i 	a 	m 		11109
n 	g 	r 		11103
b 	u 	m 		11084
e 	p 	i 		11081
m 	o 	v 		11078

	u 	r 		11072
m 	u 	l 		11064
p 	i 	l 		11057

	o 	l 		11054
p 	´ 	a 		11035
s 	i 	v 		11023
l 	u 	i 		11013
o 	c 	k 		11006
´ 	i 	m 		11002
s 	q 	u 		10972
l 	o 	m 		10965
t 	o 	l 		10958
r 	
	b 		10950
m 	i 	o 		10915
g 	o 	l 		10877
l 	e 	, 		10874
j 	e 	t 		10819
i 	o 	g 		10802
u 	a 	c 		10789
u 	d 	
		10786
. 	
	k 		10780
l 	d 	
		10777
p 	i 	d 		10770
c 	a 	u 		10768
v 	i 	´ 		10730
e 	b 	a 		10712
i 	o 	d 		10703
e 	o 	n 		10696
e 	r 	f 		10691
l 	a 	g 		10687
e 	r 	z 		10676
c 	r 	´ 		10676
r 	
	g 		10648
j 	u 	a 		10626
r 	z 	a 		10600

	w 	o 		10589
j 	u 	l 		10563
b 	i 	c 		10561
n 	u 	m 		10559
h 	o 	l 		10536
l 	o 	t 		10503
b 	o 	
		10497
